Brand,Model,PriceEVGA,EVGA GeForce RTX 2060 KO ULTRA GAMING Video Card/ 06G-P4-2068-KR/ 6GB GDDR6/ Dual Fans/ Metal Backplate,319.99
ASUS,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-O11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,1,299.99
EVGA,EVGA GeForce RTX 2080 Ti XC ULTRA GAMING/ 11G-P4-2383-KR/ 11GB GDDR6/ Dual HDB Fans & RGB LED,1,249.99
EVGA,EVGA GeForce RTX 2070 SUPER XC GAMING/ 08G-P4-3172-KR/ 8GB GDDR6/ Dual HDB Fans/ RGB LED/ Metal Backplate,539.99
EVGA,EVGA GeForce GTX 1660 SC ULTRA GAMING/ 06G-P4-1067-KR/ 6GB GDDR5/ Dual Fan/ Metal Backplate,239.99
GIGABYTE,GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card/ PCIe 4.0/ 8GB 256-Bit GDDR6/ GV-R57XTGAMING OC-8GD Video Card,409.99
MSI,MSI Radeon RX 5700 DirectX 12 RX 5700 EVOKE OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card,339.99
MSI,MSI Radeon RX 5700 XT DirectX 12 RX 5700 XT MECH OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card,398.99
ASUS,ASUS ROG Strix Radeon RX 580 O8G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card with RGB Lighting (ROG-STRIX-RX580-O8G-GAMING),189.99
GIGABYTE,GIGABYTE GeForce RTX 2070 Super GAMING OC 3X 8G Graphics Card/ 3 x WINDFORCE Fans/ 8GB 256-Bit GDDR6/ GV-N207SGAMING OC-8GD Video Card,529.99
EVGA,EVGA GeForce RTX 2070 SUPER XC ULTRA GAMING/ 08G-P4-3173-KR/ 8GB GDDR6/ Dual HDB Fans/ RGB LED/ Metal Backplate,539.99
PowerColor,PowerColor RED DEVIL Radeon RX 5700 XT DirectX 12 AXRX 5700 XT 8GBD6-3DHE/OC 8GB 256-Bit GDDR6 PCI Express 4.0 CrossFireX Support ATX Video Card,439.99
XFX,XFX Radeon RX 580 DirectX 12 RX-580P8RFD6 8GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support Video Card,179.99
XFX,XFX RS XXX Edition Radeon RX 570 DirectX 12 RX-570P427D6 4GB OC+ 1284 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,129.99
ASRock,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,129.99
EVGA,EVGA GeForce RTX 2060 SUPER XC ULTRA GAMING/ 08G-P4-3163-KR/ 8GB GDDR6/ Dual HDB Fans/ RGB LED/ Metal Backplate,449.99
EVGA,EVGA GeForce RTX 2070 SUPER BLACK GAMING/ 08G-P4-3071-KR/ 8GB GDDR6,509.99
ZOTAC,ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card/ Super Compact/ ZT-T16600K-10M,209.99
ASRock,ASRock Radeon RX 5700 XT DirectX 12 RX 5700 XT CHALLENGER D 8G OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,379.99
XFX,XFX RADEON RX 590 FATBOY Core Edition 8GB 1580MHz DDR5 3xDP HDMI DVI PCI Express 3.0 Graphics Card RX-590P8DLD6,199.99
MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,149.99
MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,209.99
MSI,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,549.99
ASUS,ASUS ROG Strix Radeon RX 570 O4G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX570-O4G-GAMING),139.99
ASUS,ASUS ROG STRIX GeForce RTX 2070 SUPER Advanced Overclocked 8G GDDR6 HDMI DisplayPort USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2070S-A8G-GAMING),569.99
MSI,MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Gaming X TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,737.99
Sapphire Tech,Sapphire PULSE Radeon RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)/ 100412P4GOCL,129.99
Sapphire Tech,SAPPHIRE NITRO+ Radeon RX 5700 XT 100416NT+8GSR 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card,429.99
EVGA,EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING/ 08G-P4-3067-KR/ 8GB GDDR6/ Dual HDB Fans/ Metal Backplate,419.99
ASUS,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,1,119.99
EVGA,EVGA GeForce RTX 2080 SUPER BLACK GAMING/ 08G-P4-3081-KR/ 8GB GDDR6,699.99
Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)/ 100411P8GOCL,179.99
MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,329.99
EVGA,EVGA GeForce GTX 1060 SC GAMING/ ACX 2.0 (Single Fan)/ 03G-P4-6162-KR/ 3GB GDDR5/ DX12 OSD Support (PXOC),169.99
EVGA,EVGA GeForce RTX 2070 SUPER FTW3 ULTRA GAMING/ 08G-P4-3277-KR/ 8GB GDDR6/ iCX2 Technology/ RGB LED/ Metal Backplate,569.99
MSI,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER VENTUS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,509.99
MSI,MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,1,239.99
